field_name,display_name,definition,data_type,allowed_values,unit,nullable,example_value,validation_rule,used_in_tabs
confidence_rating,Confidence Rating,Confidence that the record applies as stated using the database's five-level controlled vocabulary.,string,very_high|high|moderate|low|very_low,,true,,must_be_one_of:very_high|high|moderate|low|very_low,executive_summary|research_library|evidence_conclusions|muscle_group_recommendations|exercise_database|progression_rules|nutrition_strategies|exercise_muscle_map|exercise_substitution_map|exercise_progression_metric_map
conflicting_evidence,Conflicting Evidence,Structured field for conflicting evidence; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
conflicting_positions,Conflicting Positions,Structured field for conflicting positions; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_gaps
conflicting_study_ids,Conflicting Study Ids,Structured field for conflicting study ids; see the owning table and methodology for interpretation.,delimited_string,,,true,,type_must_match,evidence_conclusions|evidence_gaps
contraindications_or_exceptions,Contraindications Or Exceptions,Structured field for contraindications or exceptions; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,nutrition_strategies
current_best_interpretation,Current Best Interpretation,Structured field for current best interpretation; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_gaps
cutting_adjustment,Cutting Adjustment,Structured field for cutting adjustment; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,muscle_group_recommendations|exercise_database
data_type,Data Type,Structured field for data type; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,definitions_data_dictionary
database_version,Database Version,Structured field for database version; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,change_log
date_added,Date Added,Structured field for date added; see the owning table and methodology for interpretation.,date,,YYYY-MM-DD,true,,iso_date_yyyy_mm_dd,research_library
definition,Definition,Structured field for definition; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,definitions_data_dictionary
deload_criteria,Deload Criteria,Structured field for deload criteria; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
direct_exercise_evidence,Direct Exercise Evidence,Whether longitudinal evidence directly studied the named exercise for the stated recommendation.,boolean,true|false,,true,,type_must_match,exercise_database
direct_or_indirect_evidence,Direct Or Indirect Evidence,Structured field for direct or indirect evidence; see the owning table and methodology for interpretation.,string,direct|indirect|mixed|expert_inference,,true,,must_be_one_of:direct|indirect|mixed|expert_inference,evidence_conclusions
direct_or_inferred_rule,Direct Or Inferred Rule,Structured field for direct or inferred rule; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,progression_rules
display_name,Display Name,Structured field for display name; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,definitions_data_dictionary
doi,Doi,Structured field for doi; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
effect_size,Effect Size,Structured field for effect size; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
effective_exercises,Effective Exercises,Structured field for effective exercises; see the owning table and methodology for interpretation.,delimited_string,,,true,,type_must_match,muscle_group_recommendations
equipment,Equipment,Structured field for equipment; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
evidence_basis,Evidence Basis,Structured field for evidence basis; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_muscle_map
evidence_gap_id,Evidence Gap Id,Structured field for evidence gap id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,evidence_gaps
evidence_notes,Evidence Notes,Structured field for evidence notes; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_muscle_map
evidence_quality,Evidence Quality,Structured field for evidence quality; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
evidence_strength,Evidence Strength,Overall evidence grade using the database's five-level controlled vocabulary.,string,very_high|high|moderate|low|very_low,,true,,must_be_one_of:very_high|high|moderate|low|very_low,executive_summary|evidence_conclusions|muscle_group_recommendations|progression_rules|nutrition_strategies
evidence_tier,Evidence Tier,Structured field for evidence tier; see the owning table and methodology for interpretation.,string,tier_1|tier_2|tier_3|tier_4|tier_5|tier_6|tier_7,,true,,must_be_one_of:tier_1|tier_2|tier_3|tier_4|tier_5|tier_6|tier_7,research_library
example_value,Example Value,Structured field for example value; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,definitions_data_dictionary
exceptions,Exceptions,Structured field for exceptions; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_conclusions|progression_rules
exercise_aliases,Exercise Aliases,Structured field for exercise aliases; see the owning table and methodology for interpretation.,delimited_string,,,true,,type_must_match,exercise_database
exercise_id,Exercise Id,Persistent unique identifier for an exercise.,string,,,false,,lowercase_snake_case_persistent_id,exercise_database|exercise_muscle_map|exercise_taxonomy_review_queue|exercise_substitution_map|study_exercise_map|rule_exercise_map|exercise_progression_metric_map
exercise_muscle_map_id,Exercise Muscle Map Id,Structured field for exercise muscle map id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,exercise_muscle_map
exercise_name,Exercise Name,Structured field for exercise name; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
exercise_progression_metric_map_id,Exercise Progression Metric Map Id,Structured field for exercise progression metric map id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,exercise_progression_metric_map
exercise_substitution_map_id,Exercise Substitution Map Id,Structured field for exercise substitution map id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,exercise_substitution_map
expected_outcome,Expected Outcome,Structured field for expected outcome; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,nutrition_strategies
fat_g_per_kg_high,Fat G Per Kg High,Structured field for fat g per kg high; see the owning table and methodology for interpretation.,decimal,,g_per_kg_per_day,true,,type_must_match,nutrition_strategies
fat_g_per_kg_low,Fat G Per Kg Low,Structured field for fat g per kg low; see the owning table and methodology for interpretation.,decimal,,g_per_kg_per_day,true,,type_must_match,nutrition_strategies
field_name,Field Name,Structured field for field name; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,definitions_data_dictionary
fractional_set_credit,Fractional Set Credit,Operational fraction of one hard set credited to the muscle; not a biological constant.,decimal,,,true,,type_must_match,exercise_muscle_map
full_citation,Full Citation,Structured field for full citation; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
higher_volume_range_high,Higher Volume Range High,Structured field for higher volume range high; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations
higher_volume_range_low,Higher Volume Range Low,Structured field for higher volume range low; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations
important_exception_or_limitation,Important Exception Or Limitation,Structured field for important exception or limitation; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,executive_summary
indirect_set_contribution,Indirect Set Contribution,Structured field for indirect set contribution; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,muscle_group_recommendations
intervention,Intervention,Structured field for intervention; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
joint_stress_considerations,Joint Stress Considerations,Structured field for joint stress considerations; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
journal,Journal,Structured field for journal; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
key_limitations,Key Limitations,Structured field for key limitations; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_conclusions
last_reviewed_date,Last Reviewed Date,"Most recent date the record was checked, formatted YYYY-MM-DD.",date,,YYYY-MM-DD,true,,iso_date_yyyy_mm_dd,executive_summary|research_library|evidence_conclusions|evidence_gaps|exercise_muscle_map|exercise_taxonomy_review_queue
lengthened_position_considerations,Lengthened Position Considerations,Structured field for lengthened position considerations; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,muscle_group_recommendations
likely_diminishing_returns_threshold,Likely Diminishing Returns Threshold,Approximate weekly fractional hard-set level above which marginal returns are more likely to be small; not a maximum tolerable volume.,integer,,,true,,type_must_match,muscle_group_recommendations
load_adjustment_percent,Load Adjustment Percent,Structured field for load adjustment percent; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,progression_rules
load_increase_criteria,Load Increase Criteria,Structured field for load increase criteria; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
loading_role,Loading Role,Structured field for loading role; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_muscle_map
local_fatigue_cost,Local Fatigue Cost,Structured field for local fatigue cost; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
local_fatigue_weight,Local Fatigue Weight,Structured field for local fatigue weight; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,exercise_muscle_map
main_result,Main Result,Structured field for main result; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
maintenance_adjustment,Maintenance Adjustment,Structured field for maintenance adjustment; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,muscle_group_recommendations
maintenance_volume_estimate,Maintenance Volume Estimate,Structured field for maintenance volume estimate; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations
male_applicability,Male Applicability,"Whether the finding directly applies to males, is indirect, mechanistic, or excluded.",string,direct|indirect|mechanistic|excluded,,true,,must_be_one_of:direct|indirect|mechanistic|excluded,research_library
male_only_sample,Male Only Sample,Structured field for male only sample; see the owning table and methodology for interpretation.,boolean,true|false,,true,,type_must_match,research_library
male_population,Male Population,Structured field for male population; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_conclusions|nutrition_strategies|evidence_gaps
male_results_reported_separately,Male Results Reported Separately,Whether outcomes for males were reported independently of females.,boolean,true|false,,true,,type_must_match,research_library
male_sample_size,Male Sample Size,Number of male participants; null when the review did not report an aggregate separable count.,integer,,,true,,type_must_match,research_library
metric,Metric,Structured field for metric; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_progression_metric_map
minimum_effective_weekly_sets,Minimum Effective Weekly Sets,"Conservative operational starting estimate, not a validated biological threshold.",integer,,,true,,type_must_match,muscle_group_recommendations
minimum_sessions_required,Minimum Sessions Required,Structured field for minimum sessions required; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,progression_rules
mixed_sex_sample,Mixed Sex Sample,Structured field for mixed sex sample; see the owning table and methodology for interpretation.,boolean,true|false,,true,,type_must_match,research_library
monitoring_metrics,Monitoring Metrics,Structured field for monitoring metrics; see the owning table and methodology for interpretation.,delimited_string,,,true,,type_must_match,nutrition_strategies
movement_pattern,Movement Pattern,Structured field for movement pattern; see the owning table and methodology for interpretation.,string,horizontal_push|vertical_push|horizontal_pull|vertical_pull|squat|hinge|lunge|elbow_flexion|elbow_extension|shoulder_abduction|shoulder_horizontal_abduction|knee_extension|knee_flexion|hip_extension|hip_abduction|hip_adduction|plantar_flexion|spinal_flexion|anti_extension|anti_rotation|loaded_carry|wrist_flexion|wrist_extension|neck_flexion|neck_extension|scapular_elevation,,true,,must_be_one_of:horizontal_push|vertical_push|horizontal_pull|vertical_pull|squat|hinge|lunge|elbow_flexion|elbow_extension|shoulder_abduction|shoulder_horizontal_abduction|knee_extension|knee_flexion|hip_extension|hip_abduction|hip_adduction|plantar_flexion|spinal_flexion|anti_extension|anti_rotation|loaded_carry|wrist_flexion|wrist_extension|neck_flexion|neck_extension|scapular_elevation,exercise_database
muscle_group,Muscle Group,Structured field for muscle group; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,muscle_group_recommendations
muscle_group_id,Muscle Group Id,Persistent unique identifier for a muscle or subdivision.,string,,,false,,lowercase_snake_case_persistent_id,muscle_group_recommendations|exercise_muscle_map|study_muscle_group_map|rule_muscle_group_map
muscle_subdivision,Muscle Subdivision,Structured field for muscle subdivision; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,muscle_group_recommendations
muscle_subdivisions_emphasized,Muscle Subdivisions Emphasized,Structured field for muscle subdivisions emphasized; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
natural_or_enhanced,Natural Or Enhanced,Structured field for natural or enhanced; see the owning table and methodology for interpretation.,string,natural|enhanced|mixed|not_reported|not_applicable,,true,,must_be_one_of:natural|enhanced|mixed|not_reported|not_applicable,research_library
new_value,New Value,Structured field for new value; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,change_log
normal_performance_variability,Normal Performance Variability,Exercise-specific operational noise band or interpretation guidance.,string,,,true,,type_must_match,exercise_database
notes,Notes,Structured field for notes; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,muscle_group_recommendations|exercise_database|progression_rules|nutrition_strategies
nullable,Nullable,Structured field for nullable; see the owning table and methodology for interpretation.,boolean,true|false,,true,,type_must_match,definitions_data_dictionary
nutrition_conditions,Nutrition Conditions,Structured field for nutrition conditions; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
nutrition_context,Nutrition Context,Structured field for nutrition context; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_conclusions
nutrition_phase,Nutrition Phase,Structured field for nutrition phase; see the owning table and methodology for interpretation.,string,deficit|maintenance|recomposition|surplus|all,,true,,must_be_one_of:deficit|maintenance|recomposition|surplus|all,nutrition_strategies
outcome_measures,Outcome Measures,Structured field for outcome measures; see the owning table and methodology for interpretation.,delimited_string,,,true,,type_must_match,research_library
participant_age_mean,Participant Age Mean,Structured field for participant age mean; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,research_library
participant_age_range,Participant Age Range,Structured field for participant age range; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
participant_training_status,Participant Training Status,Structured field for participant training status; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
permanent_url,Permanent Url,Structured field for permanent url; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
practical_default,Practical Default,Structured field for practical default; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_gaps
practical_range_text,Practical Range Text,Structured field for practical range text; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_conclusions
practical_recommendation,Practical Recommendation,Structured field for practical recommendation; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,executive_summary
practical_significance,Practical Significance,Structured field for practical significance; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
preferred_progression_model,Preferred Progression Model,Structured field for preferred progression model; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
previous_value,Previous Value,Structured field for previous value; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,change_log
primary_muscles,Primary Muscles,Structured field for primary muscles; see the owning table and methodology for interpretation.,delimited_string,,,true,,type_must_match,exercise_database
primary_progression_metric,Primary Progression Metric,Structured field for primary progression metric; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
priority,Priority,Structured field for priority; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_taxonomy_review_queue
priority_rank,Priority Rank,Structured field for priority rank; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,exercise_progression_metric_map
protein_g_per_kg_high,Protein G Per Kg High,Structured field for protein g per kg high; see the owning table and methodology for interpretation.,decimal,,g_per_kg_per_day,true,,type_must_match,nutrition_strategies
protein_g_per_kg_low,Protein G Per Kg Low,Structured field for protein g per kg low; see the owning table and methodology for interpretation.,decimal,,g_per_kg_per_day,true,,type_must_match,nutrition_strategies
publication_year,Publication Year,Structured field for publication year; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,research_library
range_of_motion_criteria,Range Of Motion Criteria,Structured field for range of motion criteria; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
range_of_motion_role,Range Of Motion Role,Structured field for range of motion role; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_muscle_map
reason,Reason,Structured field for reason; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_substitution_map
reason_for_change,Reason For Change,Structured field for reason for change; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,change_log
reason_for_uncertainty,Reason For Uncertainty,Structured field for reason for uncertainty; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_gaps
recommended_action,Recommended Action,Structured field for recommended action; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,progression_rules
recommended_calorie_adjustment_high,Recommended Calorie Adjustment High,Structured field for recommended calorie adjustment high; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,nutrition_strategies
recommended_calorie_adjustment_low,Recommended Calorie Adjustment Low,Structured field for recommended calorie adjustment low; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,nutrition_strategies
recommended_duration,Recommended Duration,Structured field for recommended duration; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,nutrition_strategies
recommended_evaluation_window_sessions,Recommended Evaluation Window Sessions,Minimum comparable sessions used before most plateau or regression decisions.,integer,,,true,,type_must_match,exercise_database
recommended_frequency_high,Recommended Frequency High,Structured field for recommended frequency high; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations
recommended_frequency_low,Recommended Frequency Low,Structured field for recommended frequency low; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations
recommended_load_increment,Recommended Load Increment,Structured field for recommended load increment; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
recommended_lower_bound,Recommended Lower Bound,Structured field for recommended lower bound; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,evidence_conclusions
recommended_rep_range_high,Recommended Rep Range High,Structured field for recommended rep range high; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations|exercise_database
recommended_rep_range_low,Recommended Rep Range Low,Structured field for recommended rep range low; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations|exercise_database
recommended_rest_seconds_high,Recommended Rest Seconds High,Structured field for recommended rest seconds high; see the owning table and methodology for interpretation.,integer,,seconds,true,,type_must_match,muscle_group_recommendations|exercise_database
recommended_rest_seconds_low,Recommended Rest Seconds Low,Structured field for recommended rest seconds low; see the owning table and methodology for interpretation.,integer,,seconds,true,,type_must_match,muscle_group_recommendations|exercise_database
recommended_rir_high,Recommended Rir High,Structured field for recommended rir high; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations|exercise_database
recommended_rir_low,Recommended Rir Low,Structured field for recommended rir low; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations|exercise_database
recommended_sets_per_session_high,Recommended Sets Per Session High,Structured field for recommended sets per session high; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations|exercise_database
recommended_sets_per_session_low,Recommended Sets Per Session Low,Structured field for recommended sets per session low; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,muscle_group_recommendations|exercise_database
recommended_unit,Recommended Unit,Structured field for recommended unit; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_conclusions
recommended_upper_bound,Recommended Upper Bound,Structured field for recommended upper bound; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,evidence_conclusions
recomp_adjustment,Recomp Adjustment,Structured field for recomp adjustment; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,muscle_group_recommendations
recovery_considerations,Recovery Considerations,Structured field for recovery considerations; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,muscle_group_recommendations
recovery_guidance,Recovery Guidance,Structured field for recovery guidance; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,nutrition_strategies
regression_criteria,Regression Criteria,Structured field for regression criteria; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
relationship_type,Relationship Type,Structured field for relationship type; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_muscle_map|study_conclusion_map|study_exercise_map|study_muscle_group_map
rep_adjustment,Rep Adjustment,Structured field for rep adjustment; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,progression_rules
rep_increase_criteria,Rep Increase Criteria,Structured field for rep increase criteria; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
replication_status,Replication Status,Structured field for replication status; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
required_inputs,Required Inputs,Structured field for required inputs; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,progression_rules
research_priority,Research Priority,Structured field for research priority; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_gaps
research_question,Research Question,Structured field for research question; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_conclusions|evidence_gaps
research_topic,Research Topic,Structured field for research topic; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
rest_adjustment_seconds,Rest Adjustment Seconds,Structured field for rest adjustment seconds; see the owning table and methodology for interpretation.,integer,,seconds,true,,type_must_match,progression_rules
review_reason,Review Reason,Structured field for review reason; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_taxonomy_review_queue
review_status,Review Status,Structured field for review status; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_muscle_map
reviewer_notes,Reviewer Notes,Structured field for reviewer notes; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library|change_log
rir_adjustment,Rir Adjustment,Structured field for rir adjustment; see the owning table and methodology for interpretation.,decimal,,,true,,type_must_match,progression_rules
risk_of_bias,Risk Of Bias,Structured field for risk of bias; see the owning table and methodology for interpretation.,string,low|some_concerns|high|not_formally_assessed|varies_across_included_studies,,true,,must_be_one_of:low|some_concerns|high|not_formally_assessed|varies_across_included_studies,research_library
risk_of_wrong_application,Risk Of Wrong Application,Structured field for risk of wrong application; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,evidence_gaps
rule_category,Rule Category,Structured field for rule category; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,progression_rules
rule_exercise_map_id,Rule Exercise Map Id,Structured field for rule exercise map id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,rule_exercise_map
rule_id,Rule Id,Persistent unique identifier for an application rule.,string,,,false,,lowercase_snake_case_persistent_id,progression_rules|rule_exercise_map|rule_muscle_group_map
rule_muscle_group_map_id,Rule Muscle Group Map Id,Structured field for rule muscle group map id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,rule_muscle_group_map
rule_name,Rule Name,Structured field for rule name; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,progression_rules
secondary_muscles,Secondary Muscles,Structured field for secondary muscles; see the owning table and methodology for interpretation.,delimited_string,,,true,,type_must_match,exercise_database
secondary_progression_metrics,Secondary Progression Metrics,Structured field for secondary progression metrics; see the owning table and methodology for interpretation.,delimited_string,,,true,,type_must_match,exercise_database
set_adjustment,Set Adjustment,Structured field for set adjustment; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,progression_rules
set_increase_criteria,Set Increase Criteria,Structured field for set increase criteria; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
skill_requirement,Skill Requirement,Structured field for skill requirement; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
stability_demand,Stability Demand,Structured field for stability demand; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
stabilizing_muscles,Stabilizing Muscles,Structured field for stabilizing muscles; see the owning table and methodology for interpretation.,delimited_string,,,true,,type_must_match,exercise_database
stall_definition,Stall Definition,Structured field for stall definition; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_database
starting_body_fat_context,Starting Body Fat Context,Structured field for starting body fat context; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,nutrition_strategies
statistical_significance,Statistical Significance,Structured field for statistical significance; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,research_library
status,Status,Structured field for status; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,exercise_taxonomy_review_queue
strategy_category,Strategy Category,Structured field for strategy category; see the owning table and methodology for interpretation.,string,,,true,,type_must_match,nutrition_strategies
strategy_id,Strategy Id,Structured field for strategy id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,nutrition_strategies
study_conclusion_map_id,Study Conclusion Map Id,Structured field for study conclusion map id; see the owning table and methodology for interpretation.,string,,,true,,lowercase_snake_case_persistent_id,study_conclusion_map
study_duration_weeks,Study Duration Weeks,Structured field for study duration weeks; see the owning table and methodology for interpretation.,integer,,,true,,type_must_match,research_library
